0,1,2,3,4,5,6,7,8
1.0,0.9537037037037033,0.005952380952380959,1.0,1,0,0,1.0,0.6666666666666666
1.0,0.9711932338122944,0.001984126984127005,1.0,1,0,0,0.0,0.0
0.8,0.9537037037037033,0.4047619047619048,1.0,1,0,1,0.0,0.3333333333333334
0.4,0.9546172289415109,0.5972222222222221,1.0,0,0,1,0.25,0.9999999999999999
0.2,0.9629629629629628,0.7976190476190477,0.6666666666666666,1,1,1,0.5,0.3333333333333334
0.8,0.03703703703703631,0.4007936507936508,1.0,1,1,0,0.5,0.0
0.8,0.9600463706164932,0.4007936507936508,1.0,1,1,0,0.75,0.0
0.6000000000000001,0.9444444444444438,0.2023809523809524,1.0,0,1,1,0.0,0.3333333333333334
1.0,0.01851851851851727,0.001561867909152248,0.0,1,1,1,0.75,0.9999999999999999
0.0,0.9351851851851842,0.9940476190476188,0.3333333333333333,0,0,0,0.5,0.0
1.0,0.9631590107391048,0.0,0.0,1,1,1,0.75,0.9999999999999999
0.2,0.03703703703703631,0.7976190476190477,0.6666666666666666,1,0,0,0.25,0.0
0.0,0.03703703703703631,0.998015873015873,0.3333333333333333,0,1,1,0.0,0.3333333333333334
0.6000000000000001,0.01991104328000848,0.2043650793650794,1.0,0,1,1,1.0,0.9999999999999999
0.2,0.01851851851851727,0.001984126984127005,0.6666666666666666,1,1,1,0.5,0.9999999999999999
1.0,0.02777777777777768,0.003968253968253982,1.0,1,0,0,0.5,0.6666666666666666
0.6000000000000001,0.02777777777777768,0.2023809523809524,1.0,0,1,1,1.0,0.3333333333333334
1.0,0.05364708576646304,0.001984126984127005,0.0,1,1,1,0.75,0.9999999999999999
0.8,0.01851851851851727,0.3988095238095238,1.0,1,1,0,0.25,0.6666666666666666
1.0,0.9444444444444438,0.003968253968253982,0.0,1,1,1,0.25,0.9999999999999999
0.6000000000000001,0.9351851851851842,0.2006856259609026,1.0,0,0,0,1.0,0.0
1.0,0.03721851684974808,0.005952380952380959,1.0,1,0,0,0.5,0.0
0.0,0.9444444444444438,0.9940476190476188,0.3333333333333333,0,1,1,0.25,0.3333333333333334
0.4,0.009259259259258634,0.5972222222222221,1.0,0,1,0,1.0,0.6666666666666666
0.2,0.03703703703703631,0.7936507936507936,0.6666666666666666,1,0,0,1.0,0.6666666666666666
1.0,0.04205906453583363,0.0,0.0,1,1,1,0.75,0.9999999999999999
0.2,0.9722222222222214,0.7936507936507936,0.6666666666666666,1,0,0,0.5,0.0
0.2,0.9722222222222214,0.8015873015873016,0.6666666666666666,1,1,1,0.75,0.3333333333333334
0.0,0.01851851851851727,0.9940476190476188,0.3333333333333333,0,0,0,0.75,0.0
0.6000000000000001,0.02777777777777768,0.2023809523809524,1.0,0,0,0,0.25,0.0
0.4,0.04629629629629584,0.5972222222222221,1.0,0,1,0,0.0,0.0
0.4,0.01851851851851727,0.5988243617455318,1.0,0,0,1,1.0,0.9999999999999999
1.0,0.01851851851851727,0.003968253968253982,1.0,1,0,0,0.25,0.6666666666666666
1.0,0.01851851851851727,0.0001018134784764868,0.0,1,1,1,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0,0.0,1,1,1,0.75,0.9999999999999999
0.4,0.01851851851851727,0.5992063492063493,1.0,0,1,0,0.75,0.6666666666666666
0.8,0.9722222222222214,0.4007936507936508,1.0,1,0,1,0.75,0.3333333333333334
1.0,0.9351851851851842,0.001984126984127005,1.0,1,0,0,0.25,0.6666666666666666
1.0,0.9389250591198186,0.004769655525675487,0.0,1,1,1,0.75,0.9999999999999999
0.8,0.9629629629629628,0.4007936507936508,1.0,1,0,1,0.25,0.9999999999999999
0.2,0.9417985927331882,0.7976190476190477,0.6666666666666666,1,0,0,0.25,0.6666666666666666
1.0,0.963125300234009,0.00400304052633535,1.0,1,0,0,1.0,0.0
1.0,0.04707308289695256,0.001984126984127005,0.0,1,1,1,0.75,0.9999999999999999
0.4,0.05555555555555447,0.6031746031746031,1.0,0,0,1,0.25,0.9999999999999999
1.0,0.9444444444444438,0.0006361067938395748,0.0,1,1,1,0.25,0.9999999999999999
0.0,0.9537037037037033,1.0,0.3333333333333333,0,1,1,0.5,0.3333333333333334
0.4,0.9444444444444438,0.6031746031746031,1.0,0,1,0,0.25,0.0
1.0,0.009259259259258634,0.0009406952947353664,0.0,1,1,1,0.75,0.9999999999999999
0.0,0.9444444444444438,1.0,0.3333333333333333,0,0,0,0.5,0.0
0.2,0.06256947330575002,0.001984126984127005,0.6666666666666666,1,0,0,0.25,0.6666666666666666
0.0,0.9444444444444438,1.0,0.3333333333333333,0,1,1,0.75,0.9999999999999999
0.4,0.009259259259258634,0.5975009922968613,1.0,0,0,1,0.5,0.3333333333333334
1.0,0.01501678005668339,0.005952380952380959,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.9722222222222214,0.005952380952380959,0.0,1,1,1,0.25,0.3333333333333334
0.6000000000000001,0.9537037037037033,0.2023809523809524,1.0,0,0,0,0.5,0.6666666666666666
0.4,0.03703703703703631,0.6031746031746031,1.0,0,0,1,0.0,0.9999999999999999
1.0,0.9629629629629628,0.003968253968253982,0.0,1,1,1,0.0,0.9999999999999999
0.8,0.04629629629629584,0.3988095238095238,1.0,1,1,0,0.75,0.0
0.8,0.03703703703703631,0.4007936507936508,1.0,1,0,1,1.0,0.9999999999999999
0.0,0.02777777777777768,0.9940476190476188,0.3333333333333333,0,0,0,0.0,0.0
1.0,0.02824158594623416,0.005952380952380959,0.0,1,1,1,0.25,0.9999999999999999
0.6000000000000001,0.01851851851851727,0.2023809523809524,1.0,0,0,0,0.25,0.0
1.0,0.01851851851851727,0.005455071677558404,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.9537037037037033,0.2023809523809524,1.0,0,1,1,0.5,0.9999999999999999
0.2,0.03703703703703631,0.7976190476190477,0.6666666666666666,1,0,0,1.0,0.6666666666666666
0.0,0.3953923653619063,0.9940476190476188,0.3333333333333333,0,0,0,1.0,0.0
0.8,0.9444444444444438,0.3988095238095238,1.0,1,1,0,1.0,0.6666666666666666
0.6000000000000001,0.009259259259258634,0.201373584300003,1.0,0,1,1,0.5,0.3333333333333334
0.0,0.9722222222222214,0.9940476190476188,0.3333333333333333,0,1,1,0.25,0.9999999999999999
0.6000000000000001,0.9537037037037033,0.2023809523809524,1.0,0,0,0,0.0,0.0
1.0,0.02227788127005859,0.0,0.0,1,1,1,0.25,0.9999999999999999
1.0,0.02777777777777768,0.001045102313693369,0.0,1,1,1,0.25,0.3333333333333334
0.2,0.03703703703703631,0.001984126984127005,0.6666666666666666,1,1,1,0.0,0.3333333333333334
0.8,0.0122002932558134,0.4007936507936508,1.0,1,0,1,0.25,0.9999999999999999
0.6000000000000001,0.937956620285969,0.2023809523809524,1.0,0,1,1,0.25,0.3333333333333334
0.0,0.9415242988119683,0.9993742545073268,0.3333333333333333,0,0,0,0.75,0.6666666666666666
0.0,0.9722222222222214,0.998015873015873,0.3333333333333333,0,0,0,0.75,0.0
1.0,0.9444444444444438,0.0001014121624829112,0.0,1,1,1,0.25,0.9999999999999999
1.0,0.05373956399373725,0.005952380952380959,0.0,1,1,1,0.25,0.9999999999999999
0.4,0.04629629629629584,0.5973481191729274,1.0,0,0,1,0.0,0.3333333333333334
1.0,0.9444444444444438,0.003293012460318268,1.0,1,0,0,0.5,0.0
0.4,0.05555555555555447,0.5972222222222221,1.0,0,1,0,1.0,0.0
1.0,0.9351851851851842,0.0,0.0,1,1,1,1.0,0.9999999999999999
0.4,0.9629629629629628,0.5972222222222221,1.0,0,0,1,0.25,0.3333333333333334
0.4,0.9629629629629628,0.5972222222222221,1.0,0,0,1,0.5,0.9999999999999999
0.2,0.02777777777777768,0.001984126984127005,0.6666666666666666,1,0,0,1.0,0.0
0.6000000000000001,0.9444444444444438,0.2023809523809524,1.0,0,0,0,0.0,0.0
1.0,0.02777777777777768,0.0,1.0,1,0,0,0.0,0.6666666666666666
1.0,0.03479638978513488,0.001984126984127005,0.0,1,1,1,0.25,0.9999999999999999
0.6000000000000001,0.9537037037037033,0.2023809523809524,1.0,0,0,0,0.25,0.0
0.2,0.03703703703703631,0.001984126984127005,0.6666666666666666,1,1,1,0.0,0.9999999999999999
0.2,0.0147098229869691,0.7976190476190477,0.6666666666666666,1,1,1,1.0,0.9999999999999999
0.0,0.9629629629629628,0.998015873015873,0.3333333333333333,0,0,0,0.25,0.0
0.8,0.9722222222222214,0.4007936507936508,1.0,1,0,1,0.25,0.3333333333333334
1.0,0.04268392694102108,0.005952380952380959,0.0,1,1,1,0.75,0.9999999999999999
0.0,0.9629629629629628,0.996031746031746,0.3333333333333333,0,0,0,0.5,0.0
0.4,0.9722222222222214,0.5992063492063493,1.0,0,0,1,0.0,0.9999999999999999
0.8,0.9722222222222214,0.4047619047619048,1.0,1,0,1,0.25,0.3333333333333334
1.0,0.03703703703703631,0.003968253968253982,0.0,1,1,1,0.25,0.9999999999999999
1.0,0.9722148229028837,0.0,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.9537037037037033,0.2023809523809524,1.0,0,1,1,1.0,0.9999999999999999
0.4,0.009259259259258634,0.5992063492063493,1.0,0,0,1,0.0,0.9999999999999999
0.0,0.03703703703703631,0.9940476190476188,0.3333333333333333,0,0,0,0.75,0.6666666666666666
1.0,0.04727970517157765,0.003968253968253982,1.0,1,0,0,0.5,0.0
0.0,0.961948475886059,0.9940476190476188,0.3333333333333333,0,0,0,0.75,0.6666666666666666
0.2,0.04629629629629584,0.7936507936507936,0.6666666666666666,1,1,1,0.25,0.3333333333333334
0.4,0.04629629629629584,0.5992063492063493,1.0,0,1,0,1.0,0.6666666666666666
1.0,0.04629629629629584,0.001767069964705881,0.0,1,1,1,0.25,0.9999999999999999
0.6000000000000001,0.01851851851851727,0.2003968253968254,1.0,0,0,0,0.0,0.6666666666666666
1.0,0.9645293709331266,0.0008242340666887726,0.0,1,1,1,0.25,0.9999999999999999
0.0,0.9351851851851842,0.996031746031746,0.3333333333333333,0,0,0,0.5,0.0
1.0,0.01377829111848161,0.001984126984127005,0.0,1,1,1,0.75,0.9999999999999999
0.0,0.01851851851851727,0.9940476190476188,0.3333333333333333,0,1,1,0.5,0.3333333333333334
0.0,0.9629629629629628,0.998015873015873,0.3333333333333333,0,1,1,0.25,0.9999999999999999
1.0,0.02777777777777768,0.001504559254615567,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.9722222222222214,0.2003968253968254,1.0,0,1,1,0.0,0.3333333333333334
0.0,0.9444444444444438,0.9940476190476188,0.3333333333333333,0,0,0,0.25,0.0
1.0,0.9394592939865509,0.001068246526691408,0.0,1,1,1,0.25,0.9999999999999999
0.4,0.02777777777777768,0.5992063492063493,1.0,0,0,1,0.5,0.3333333333333334
0.4,0.01851851851851727,0.5992063492063493,1.0,0,0,1,1.0,0.3333333333333334
0.8,0.04629629629629584,0.4007936507936508,1.0,1,1,0,0.0,0.6666666666666666
1.0,0.05555555555555447,0.005952380952380959,1.0,1,0,0,0.25,0.0
1.0,0.9629629629629628,0.005952380952380959,0.0,1,1,1,0.75,0.3333333333333334
0.4,0.03703703703703631,0.5972222222222221,1.0,0,1,0,0.75,0.0
1.0,0.03265948602911983,0.003030207323700351,0.0,1,1,1,0.25,0.9999999999999999
0.8,0.01851851851851727,0.3988095238095238,1.0,1,1,0,0.0,0.0
1.0,0.02777777777777768,0.001984126984127005,1.0,1,0,0,1.0,0.0
0.8,0.9351851851851842,0.4007936507936508,1.0,1,0,1,0.5,0.3333333333333334
0.6000000000000001,0.9444444444444438,0.2003968253968254,1.0,0,1,1,1.0,0.3333333333333334
0.2,0.9629629629629628,0.7956349206349206,0.6666666666666666,1,1,1,0.0,0.3333333333333334
0.4,0.9351851851851842,0.5972222222222221,1.0,0,0,1,1.0,0.9999999999999999
0.2,0.9444444444444438,0.793925493896382,0.6666666666666666,1,0,0,1.0,0.0
1.0,0.01851851851851727,0.0005443056081557984,1.0,1,0,0,0.25,0.0
0.2,0.9629629629629628,0.7956349206349206,0.6666666666666666,1,1,1,0.25,0.9999999999999999
1.0,0.9506997750260826,0.003968253968253982,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.03252559831652668,0.2033476892496331,1.0,0,1,1,0.25,0.3333333333333334
0.2,0.01851851851851727,0.001984126984127005,0.6666666666666666,1,0,0,0.5,0.0
0.4,0.02777777777777768,0.6031746031746031,1.0,0,0,1,0.75,0.3333333333333334
0.4,0.03843370025651094,0.5992063492063493,1.0,0,1,0,0.75,0.0
0.4,0.009259259259258634,0.5972222222222221,1.0,0,1,0,0.5,0.6666666666666666
0.6000000000000001,0.9537037037037033,0.2003968253968254,1.0,0,0,0,0.5,0.6666666666666666
1.0,0.01798399921261851,0.001984126984127005,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.9537037037037033,0.005952380952380959,0.0,1,1,1,0.5,0.3333333333333334
0.4,0.01851851851851727,0.5972222222222221,1.0,0,0,1,0.75,0.9999999999999999
0.8,0.06331183389260975,0.3988095238095238,1.0,1,1,0,0.75,0.0
0.8,0.05473494986912808,0.4007936507936508,1.0,1,0,1,0.25,0.9999999999999999
0.2,0.009259259259258634,0.7936507936507936,0.6666666666666666,1,0,0,0.0,0.0
1.0,0.03703703703703631,0.003968253968253982,0.0,1,1,1,0.75,0.3333333333333334
1.0,0.01808790851632303,0.003875980396355116,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.008878176657002967,0.005870720394754753,0.0,1,1,1,0.75,0.9999999999999999
0.8,0.9351851851851842,0.3988095238095238,1.0,1,1,0,1.0,0.6666666666666666
1.0,0.9351851851851842,0.0,0.0,1,1,1,0.5,0.3333333333333334
0.8,0.04629629629629584,0.3991719908090802,1.0,1,0,1,0.75,0.3333333333333334
1.0,0.9537037037037033,0.0005787185520514104,0.0,1,1,1,0.25,0.9999999999999999
1.0,0.9665113572815773,0.005952380952380959,1.0,1,0,0,0.75,0.0
0.8,0.05176963684956348,0.3996207921036646,1.0,1,1,0,0.75,0.0
1.0,0.02561392603870516,0.0,1.0,1,0,0,0.5,0.0
0.2,0.9629629629629628,0.7976190476190477,0.6666666666666666,1,1,1,0.0,0.3333333333333334
1.0,0.9537037037037033,0.005952380952380959,1.0,1,0,0,0.75,0.6666666666666666
0.2,0.02777777777777768,0.7956349206349206,0.6666666666666666,1,1,1,0.0,0.9999999999999999
1.0,0.9444444444444438,0.005952380952380959,1.0,1,0,0,0.5,0.6666666666666666
0.4,0.9444444444444438,0.5992063492063493,1.0,0,0,1,1.0,0.9999999999999999
0.0,0.9537037037037033,1.0,0.3333333333333333,0,1,1,0.5,0.9999999999999999
0.4,0.01851851851851727,0.5992063492063493,1.0,0,1,0,0.75,0.0
1.0,0.9537037037037033,0.003589664176326252,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.03703703703703631,0.2023809523809524,1.0,0,0,0,0.25,0.6666666666666666
0.8,0.9629629629629628,0.4007936507936508,1.0,1,1,0,0.25,0.0
1.0,0.01851851851851727,0.003266553924185983,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.9684362321838123,0.0,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.9722222222222214,0.2023809523809524,1.0,0,0,0,0.25,0.6666666666666666
1.0,0.01851851851851727,0.005952380952380959,1.0,1,0,0,0.25,0.6666666666666666
0.0,0.03703703703703631,0.9940476190476188,0.3333333333333333,0,0,0,0.25,0.0
1.0,0.9537037037037033,0.003870821482742953,0.0,1,1,1,0.75,0.3333333333333334
1.0,0.9500842183493541,0.0,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.9629629629629628,0.2023809523809524,1.0,0,1,1,1.0,0.9999999999999999
0.6000000000000001,0.9444444444444438,0.2023809523809524,1.0,0,0,0,1.0,0.0
1.0,0.03703703703703631,0.003968253968253982,1.0,1,0,0,0.25,0.6666666666666666
0.8,0.03703703703703631,0.4007936507936508,1.0,1,1,0,0.0,0.0
0.2,0.9722222222222214,0.7956349206349206,0.6666666666666666,1,0,0,0.25,0.0
0.0,0.9722222222222214,1.0,0.3333333333333333,0,0,0,1.0,0.6666666666666666
0.0,0.05555555555555447,0.9940476190476188,0.3333333333333333,0,0,0,1.0,0.0
0.0,0.9722222222222214,0.9940476190476188,0.3333333333333333,0,0,0,0.75,0.6666666666666666
1.0,0.9629629629629628,0.003968253968253982,0.0,1,1,1,0.5,0.3333333333333334
0.4,0.9444444444444438,0.5972222222222221,1.0,0,0,1,1.0,0.9999999999999999
0.4,0.9629629629629628,0.5972222222222221,1.0,0,1,0,0.5,0.0
0.4,0.05555555555555447,0.6031746031746031,1.0,0,1,0,0.25,0.0
0.2,0.9722222222222214,0.7936507936507936,0.6666666666666666,1,0,0,0.75,0.0
0.0,0.9722222222222214,0.996031746031746,0.3333333333333333,0,0,0,0.75,0.6666666666666666
1.0,0.03703703703703631,0.004197794665834531,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.9470841995255475,0.001984126984127005,0.0,1,1,1,0.25,0.9999999999999999
0.4,0.9722222222222214,0.5992063492063493,1.0,0,0,1,0.75,0.3333333333333334
0.2,0.9629629629629628,0.001984126984127005,0.6666666666666666,1,0,0,1.0,0.6666666666666666
0.4,0.9444444444444438,0.6005719270036262,1.0,0,0,1,0.25,0.3333333333333334
0.4,0.009259259259258634,0.5972222222222221,1.0,0,0,1,0.75,0.3333333333333334
0.6000000000000001,0.009259259259258634,0.2023809523809524,1.0,0,1,1,0.25,0.3333333333333334
1.0,0.9722222222222214,0.005952380952380959,1.0,1,0,0,0.0,0.0
1.0,0.9722222222222214,0.0,0.0,1,1,1,0.25,0.9999999999999999
0.4,0.939664427044649,0.5992063492063493,1.0,0,0,1,0.0,0.3333333333333334
0.4,0.009259259259258634,0.5972222222222221,1.0,0,0,1,0.25,0.3333333333333334
0.2,0.9444444444444438,0.7956349206349206,0.6666666666666666,1,1,1,0.0,0.3333333333333334
0.4,0.9555901530190205,0.5972222222222221,1.0,0,0,1,0.5,0.3333333333333334
1.0,0.009259259259258634,0.003968253968253982,1.0,1,0,0,1.0,0.6666666666666666
1.0,0.9537037037037033,0.005952380952380959,1.0,1,0,0,0.5,0.0
0.4,0.06038108013113774,0.5972222222222221,1.0,0,0,1,0.25,0.9999999999999999
0.0,0.9629629629629628,0.996031746031746,0.3333333333333333,0,0,0,1.0,0.0
0.2,0.03703703703703631,0.8015873015873016,0.6666666666666666,1,1,1,0.0,0.3333333333333334
0.6000000000000001,0.9444444444444438,0.2023809523809524,1.0,0,1,1,0.25,0.9999999999999999
0.4,0.9413036616806822,0.597895247100171,1.0,0,0,1,0.0,0.3333333333333334
0.8,0.05334091720464151,0.3988095238095238,1.0,1,1,0,0.75,0.0
0.4,0.04629629629629584,0.597538060121199,1.0,0,1,0,0.25,0.0
1.0,0.009259259259258634,0.0001633211152523573,1.0,1,0,0,0.0,0.0
0.2,0.9629629629629628,0.7936507936507936,0.6666666666666666,1,0,0,0.25,0.0
1.0,0.01796369953302168,0.0,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.9537037037037033,0.001549570566216713,0.0,1,1,1,0.25,0.9999999999999999
0.4,0.9586803127101673,0.5981399329906784,1.0,0,0,1,0.0,0.3333333333333334
0.2,0.03703703703703631,0.7976190476190477,0.6666666666666666,1,1,1,0.0,0.3333333333333334
1.0,0.02777777777777768,0.0,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.009392250811663061,0.0,0.0,1,1,1,0.25,0.9999999999999999
0.2,0.9537037037037033,0.7976190476190477,0.6666666666666666,1,1,1,0.0,0.9999999999999999
0.4,0.03703703703703631,0.5992063492063493,1.0,0,0,1,1.0,0.3333333333333334
0.8,0.9537037037037033,0.4007936507936508,1.0,1,1,0,0.0,0.6666666666666666
0.6000000000000001,0.03703703703703631,0.2023809523809524,1.0,0,1,1,0.5,0.3333333333333334
1.0,0.01851851851851727,0.0,0.0,1,1,1,1.0,0.9999999999999999
0.4,0.02777777777777768,0.5992063492063493,1.0,0,0,1,0.0,0.3333333333333334
1.0,0.02777777777777768,0.001984126984127005,1.0,1,0,0,1.0,0.6666666666666666
0.6000000000000001,0.9351851851851842,0.2023809523809524,1.0,0,1,1,1.0,0.9999999999999999
0.6000000000000001,0.9537037037037033,0.2003968253968254,1.0,0,0,0,0.75,0.0
0.2,0.9537037037037033,0.7956349206349206,0.6666666666666666,1,0,0,0.25,0.0
1.0,0.9524358663613759,0.0,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.04227375366586639,0.005391304170720673,1.0,1,0,0,0.75,0.0
1.0,0.951315709657977,0.0,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.00996481196645238,0.002135316849954161,0.0,1,1,1,0.75,0.9999999999999999
1.0,0.9722222222222214,0.001984126984127005,1.0,1,0,0,0.75,0.0
1.0,0.9722222222222214,0.001864290105956207,0.0,1,1,1,0.75,0.9999999999999999
0.8,0.02337850410370379,0.4007936507936508,1.0,1,1,0,0.25,0.0
1.0,0.9722222222222214,0.004079903586299533,0.0,1,1,1,0.75,0.9999999999999999
0.2,0.9629629629629628,0.001984126984127005,0.6666666666666666,1,0,0,0.5,0.6666666666666666
1.0,0.9444444444444438,0.0004789183788502238,0.0,1,1,1,0.25,0.9999999999999999
0.2,0.03703703703703631,0.7976190476190477,0.6666666666666666,1,0,0,0.0,0.6666666666666666
0.4,0.9537037037037033,0.5972222222222221,1.0,0,0,1,0.25,0.9999999999999999
0.8,0.9722222222222214,0.4007936507936508,1.0,1,0,1,0.25,0.9999999999999999
0.8,0.9629629629629628,0.3988095238095238,1.0,1,0,1,0.5,0.9999999999999999
1.0,0.9455404543681363,0.0,0.0,1,1,1,0.75,0.9999999999999999
0.6000000000000001,0.009259259259258634,0.2023809523809524,1.0,0,0,0,0.0,0.6666666666666666
0.0,0.04629629629629584,0.9940476190476188,0.3333333333333333,0,1,1,0.0,0.3333333333333334
0.8,0.9444444444444438,0.4007936507936508,1.0,1,1,0,1.0,0.0
0.4,0.9607968192563137,0.5972222222222221,1.0,0,1,0,0.25,0.0
1.0,0.05067949193796562,0.005952380952380959,0.0,1,1,1,0.25,0.9999999999999999
1.0,0.01851851851851727,0.003968253968253982,1.0,1,0,0,1.0,0.6666666666666666
1.0,0.9537037037037033,0.0,1.0,1,0,0,0.25,0.6666666666666666
0.4,0.04629629629629584,0.5972222222222221,1.0,0,0,1,1.0,0.9999999999999999
1.0,0.04924512519468038,0.001984126984127005,0.0,1,1,1,0.75,0.9999999999999999
0.4,0.01851851851851727,0.5972222222222221,1.0,0,0,1,1.0,0.3333333333333334
0.2,0.009259259259258634,0.7956349206349206,0.6666666666666666,1,0,0,0.25,0.6666666666666666
0.8,0.03099604349251806,0.3988095238095238,1.0,1,0,1,0.25,0.9999999999999999
1.0,0.9537037037037033,0.001664317280091476,0.0,1,1,1,0.25,0.9999999999999999
0.4,0.04629629629629584,0.5972222222222221,1.0,0,1,0,0.5,0.0
0.6000000000000001,0.01851851851851727,0.2003968253968254,1.0,0,0,0,1.0,0.0
1.0,0.009366835173291399,0.005952380952380959,0.0,1,1,1,0.25,0.9999999999999999
1.0,0.9351851851851842,0.005952380952380959,0.0,1,1,1,1.0,0.9999999999999999
0.0,0.9537037037037033,0.996031746031746,0.3333333333333333,0,0,0,0.5,0.0
1.0,0.0,0.0,1.0,1,0,0,0.25,0.0
0.8,0.01851851851851727,0.3990874469393143,1.0,1,0,1,0.25,0.3333333333333334
0.6000000000000001,0.9444444444444438,0.2023809523809524,1.0,0,1,1,0.5,0.9999999999999999
0.6000000000000001,0.9444444444444438,0.2023809523809524,1.0,0,0,0,0.5,0.0
0.0,0.05555555555555447,0.996031746031746,0.3333333333333333,0,0,0,0.25,0.6666666666666666
0.6000000000000001,0.009259259259258634,0.2003968253968254,1.0,0,1,1,0.75,0.3333333333333334
0.0,0.02777777777777768,0.9940476190476188,0.3333333333333333,0,1,1,0.0,0.3333333333333334
0.4,0.9537037037037033,0.5972222222222221,1.0,0,1,0,0.75,0.6666666666666666
0.0,0.9351851851851842,0.9940476190476188,0.3333333333333333,0,1,1,0.25,0.9999999999999999
0.0,0.9444444444444438,1.0,0.3333333333333333,0,1,1,0.5,0.9999999999999999
0.4,0.03703703703703631,0.6031746031746031,1.0,0,0,1,0.0,0.3333333333333334
0.8,0.9351851851851842,0.3988095238095238,1.0,1,0,1,1.0,0.9999999999999999
0.4,0.05622418496261439,0.5981426468492437,1.0,0,0,1,0.25,0.9999999999999999
1.0,0.009259259259258634,0.001759815420012995,0.0,1,1,1,0.25,0.9999999999999999
0.6000000000000001,0.04629629629629584,0.2010405243991727,1.0,0,1,1,0.0,0.3333333333333334
1.0,0.02777777777777768,0.0,1.0,1,0,0,1.0,0.6666666666666666
0.6000000000000001,0.9629629629629628,0.2023809523809524,1.0,0,0,0,0.5,0.6666666666666666
